Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,DescLength,DescNumWords,DescPolite,DescNumAdj,DescNumVerb,DescCompound,AdoptedOrNot
2,Female Kitten - 4-5 Weeks Old,1,299,0,2,1,3,7,2,1,2,1,2,1,1,0,41401,f38cd957c98317c926fa14cecc698873,0,"I found this little girl in the carpark where I work. She was sitting under a car and as I passed she ran out after me meowing. I pet her for a little bit and as I kept walking, she followed closely crying. I took her to the vet and had her dewormed and is needing to start her vaccinations next week. She is less than a month old and very little. The photos I have posted actually make her look bigger than she is. She is incredibly loving, friendly and sweet. She is in desperate need of a home as the person I live with is allergic. I desperately don't want to take her to a shelter as she is so loving, she would be ideal in a home.",66b206dbe,2.0,0,636,130,0,13,32,0.8703,1
2,( By Anna),1,266,0,3,1,2,7,1,1,3,3,3,1,3,0,41326,eb18f4599bd79a7c9ee4cec4156e1888,0,"1 month kittys which from mom cat of Alfa & Romeo (previous kitty that I had rescue but lastly both of them pass away...) they were born on 2nd Jan kitty 1 & 3 was smaller than kitty 2, but all of them was sporty & naughty, keep on trying to escape from cage (faint) I hope can get someone to adopt these 3 kitty together. If possible, may adpot mom cat too, cause kitty still need breastfeeding",0b243ba27,5.0,1,395,78,0,4,17,0.8442,1
2,Playful Kitty (spayed 1 Year Old),12,266,266,2,2,7,0,1,1,2,2,1,1,1,0,41326,efa9a4be1e2e903503540f01db1766f3,0,"Macy is a spayed 1 year old rescued female. Small in size and has light blue eyes ( probably is siamese mix) . She is playful, friendly, gentle, adores attention . Litter box trained. Interested adopters can whatapp ~ .Location bangi/kajang",45ba264f2,7.0,4,240,41,0,8,9,0.9442,0
2,Miko,16,266,0,1,3,4,0,3,1,1,1,1,1,1,0,41326,2a6775144b21f79816711d26d0c42610,0,miko actually mix dgn maincoon. saiz dia bleh besar lagi. for cat lover only,4479fdc71,4.0,2,76,14,0,2,1,0.5859,1
2,Leo,2,266,0,1,1,7,0,1,1,2,2,2,1,1,0,41401,58480ae51a11f93b653012776b4b8a3c,0,Very active and playful. Ready for adoption. For animal lover and serious adopter only. Eat blackwood. Location Pandan Indah Kuala Lumpur  sms,3ebb0dd45,1.0,2,142,23,0,5,0,0.9033,1
2,Mc Dong Dong,2,266,0,1,6,0,0,2,1,2,2,2,1,1,0,41401,01f954cdf61526daf3fbeb8a074be742,0,"Mc Dong Dong is a tabby male with a very obvious ""m"" on his forehead. That's how he got the name Mc Dong Dong. Mc Dong Dong has 2 sibling, Black Beauty and Batman. They were born on 9th Dec to a black stray cat. Their mother were attack by a stray dog but luckily was save by a rescuer who is now taking care of the whole family.",407af6f7d,5.0,2,329,69,0,5,12,0.9371,1
2,Ocelot,6,266,0,2,1,4,7,1,1,2,1,1,1,1,0,41326,09771cded8c18d94a16a6548377410a8,0,"Ocelot is a former stray cat who was rescued in Dec . She has since been dewormed, deflead and spayed. She is incredibly affectionate, calm and gentle and would make a lovely house cat. Please give her a second chance at living a good life as someone's beloved pet!",fd1cd576c,1.0,2,265,49,1,8,10,0.9752,1
2,Blackie,2,266,0,1,1,7,0,1,1,2,2,3,1,1,0,41401,09f4ed09e1560ae125140f440b403a98,0,Blackie litter box train Active love to play around Reason to let go because house rule no pet allowed...,2786b8c37,2.0,3,105,19,0,1,5,0.7964,1
2,Wookie,4,283,243,2,1,0,0,2,2,2,2,2,1,1,50,41326,e350e72c7709ea9d7dc3f4ba46a32ce6,0,She is a mix of Asian short hair and American marble short hair tabby. Very playful and lovable.,25dc712af,5.0,4,96,18,0,5,1,0.8155,0
2,Leela,5,266,0,2,1,6,7,2,2,1,1,3,1,1,0,41326,b0911a4a19870598f6326756d68cc169,0,I found her in the street when she was 1 month old with no mother to take care of her. Nursed her back to health and gave vaccine and dewormed her from Mesra clinic in putrajaya. She's very playful and purrs a lot. She responds when you call her. She loves attention and uses potty and cleans herself regularly. Looking for a permanent home for her.,a72ca4ed6,5.0,2,349,66,0,3,14,0.8357,1
2,A Kitten For Good Home.,2,266,0,2,6,7,0,1,1,3,3,3,1,1,0,41326,0b996c8c7f49d0cc9bf769743251fa67,0,"She is a stray kitten... As she is very tame to human, and looked very pity, I brought her in and hoping someone could provide a good home for her.. There are many stray dogs as well, so i scared that the little kitten will be chased..and get hurt..Besides, if this female kitten is left on the street, when she grow up will produce more kittens..so, hopefully the adopter can neuter her. I am not sure how old she is, it looks like two months..but, it seems tht her body is quite tiny for her age,(although looked large in the pic) maybe doesn't get enough food.. now, she eat very well and (very much, ha3)and is playful... she is quite obedient too.. she is guaranteed toilet trained.. she is not scared of human at all... Overall, she is a nice cat.. Pls contact: . thx..",d87bad8d9,5.0,1,775,145,0,20,31,0.6748,1
2,Playful,2,266,0,1,1,0,0,1,1,2,2,2,1,1,0,41401,efb076ddd5a7b5d3a5a8eae08bd2a8cd,0,I'm a playful and cheerful little bob tailed kitty that my mommy was only able to keep me survive. The rest of my siblings are all dead and I was so lucky to be found my this fosterer sister here who adopted me and fed me with clean food and water. She is currently looking after for 15 cats at home and it's impossible for her to keep me too. I hope anyone with loving and cheerful mood like me will take me home with him/her. I'm so playful that I promised I will keep you happy always! so please adopt me!,1b945f406,4.0,4,508,102,1,12,20,0.9869,0
2,KOBIS,3,265,0,2,1,4,7,2,2,2,1,3,1,1,0,41326,167119eeb94dec6c615c602952c527c8,0,"KOBIS saya kutip bersama dgn 2 lagi adik beradik dia di sekitar pasar Gombak. Dia yang paling teruk. Sebab sakit mata yang teruk. Mujur dapat di selamatkan mata dia. So, sekarang dia sihat dan dapat bermain macam kitten yang lain. Pada sesiapa yang sudi menjaga KOBIS dengan baik, harap nanti dapat juga mandulkan dia bila sampai waktunya. Supaya kita sama sama dapat mengawal populasi haiwan terbiar. Moga dengan itu tiada lagi kitten seperti KOBIS ni terbiar hidup melarat. Untuk maklumat lanjut boleh hubungi saya menerusi... whatsapp/sms dan juga call sahaja.",1e62a77e1,1.0,1,563,90,0,9,8,0.0,1
2,Simba,1,266,0,1,1,2,6,2,1,2,2,2,1,1,0,41401,2d762d6f90d551866e8263962c7dabd6,0,"Simba loves human companion. Playful at his age, he will still comes when you call him.",3796a0068,1.0,2,87,16,0,1,3,0.765,1
2,BabyCat,1,266,0,1,1,5,0,1,1,2,1,2,1,1,0,41326,539d3b29c4e87aea17b0c0fafecaeb3e,0,"BabyCat was left by her mommy and other 2 siblings a day after they were rescued from HUKM. Sweet, affectionate (manja) and very obedient little gal, loves to eat, not too vocal but will meow back if you talk to her. The person who want to adopt her MUST SPAY her once she reaches 4 months old. Please text or call me ( )if you're interested. I can arrange the transportation if you're in KL or Selangor area. ---------------updated on May 25th------- This kitty has been dewormed n vaccinated. And its a male, not a female as I stated earlier.",600f8eb25,4.0,1,544,100,1,6,21,0.9367,1
2,Anne (DLH),5,264,285,2,2,0,0,2,3,1,1,3,1,1,100,41326,7dc96c2ab82bb1a3d1e77567c4790255,0,Domestic Long Hair :) - female - dah di ajar pkai toilet pasir sejak kecil - aktif bermain dan sangat manja. - breed mix persian - baka besar ikot bapak dia. huhu. - boleh di ambil area shah alam. for more info boleh WhatApp / mesej. :),338bc4bcd,3.0,1,236,47,0,5,0,0.7184,1
2,Gebu & Bulat,0,266,0,3,1,3,7,1,1,2,2,2,1,2,0,41326,2fd71579abb6b187630197e7d5b3f1db,0,Were born on 9th of March . They like to walk around and explore their surroundings. They're chubby and cute and anyone would fall in love on the 1st sight on them :),c0677007e,8.0,1,166,33,0,0,6,0.9136,1
2,Debby,15,299,299,2,4,0,0,2,1,1,2,2,1,3,0,41345,cff6516d4fc06d330cc7daa8b4d93dd7,0,- Beautiful fur-striped - Friendly - Long tail/long body - Eat blackwood - Active - No cage include,7fbd06366,1.0,1,99,18,0,2,2,0.8225,1
2,Tiger,1,265,0,1,6,7,0,2,2,2,2,2,1,1,0,41326,7544bf047baa0e643d7464356743220d,0,bulunya sangat lembut dan sangat comel berbanding yang lain..,517a669f2,1.0,2,61,9,0,1,1,0.0,1
2,Alamsemesta (Mesta),24,265,0,2,1,6,7,2,2,1,1,1,1,1,0,41401,bd068ed0de53bf83f5e770cf228c198d,0,"Mesta is a lovely cat, she is toliet trained as well. She needs a new home as soon as possible pls contact me.",91298d5cf,3.0,4,110,23,0,5,3,0.7351,0
2,Jackle,2,276,285,2,1,6,7,2,2,2,1,2,1,1,180,41401,207fb18d38260c7e9c7ccd927e346ab8,0,Very active and playful. Love to play with children too. Very independent and toilet trained.,9304f9f8b,1.0,2,93,15,0,3,3,0.9145,1
2,ManChester,24,296,292,1,5,0,0,1,1,1,1,1,1,1,500,41401,19c0aeacc6befe5d7f6ec6e15e4909a4,0,ManChester is just so amazing... Call me asap if ur interested.. this goes out to a pet lover.,2e1e8bbe3,1.0,4,94,18,0,4,3,0.5859,0
2,Kaka,1,266,0,1,4,7,0,2,1,2,1,2,1,1,0,41326,2fd71579abb6b187630197e7d5b3f1db,0,Very playful! Needs a new loving home. sms/whatsapp at,aa6b8a52b,3.0,2,54,9,0,2,1,0.8118,1
2,Dodi,5,292,285,2,1,7,0,2,1,1,1,2,1,1,100,41326,227d7b1bcfaffb5f9882bf57b5ee8fab,0,Tuxedo Black cat Very shy and timid Diet RC Kitten Supplement - brewer yeast + VCO,f7554df6d,1.0,2,82,16,0,1,0,-0.5509,1
2,Donna,2,266,256,2,2,0,0,3,1,2,2,2,1,3,0,41326,d0b009afccc6966feda3f614dfe860d8,0,"Breed : Malaysian Cap Ayam Ori Ayah : Gelandangan Ibu : Suka ayah nak wat camana Nose : mancung. tak pyh pegi korea extend Body type : Sado Coat : bulu pendek. pakai powder je sudah. takpayah mandi Pattern : corak kucing Proven : u wait bila ai baligh. Bwahahahaha.. Diet : Tak payah sebab ai rajin senam. Lumba lari. Bila mama bukak gobok ai masuk. Hobi : comolot, kengkadang comont*t. Kutu/cacing : konpem ada. hahaha... ngkorang punnnn",b79df3351,5.0,1,438,78,0,9,7,0.1779,1
2,"Snowy, Kisses, And Blacky",8,243,0,2,1,6,7,2,1,1,1,1,1,3,300,41326,91a8d984f0fd55987983bd5feab2597b,0,They're excellent in health. Will provide free foods and accessories. Must adopt in group. I may ask for photos after adoption to make sure thy're in good hand. pls contact if interested,aaadb1aac,2.0,4,186,32,0,6,6,0.959,0
2,Handsome Lucky,7,264,265,1,5,0,0,2,2,2,2,2,1,1,0,41326,23e54862081be8893f32f88cfb2f4bad,0,"A handsome young male for adoption, Please take him for adoption because he is a well behaved cat and never hiss to another cat he doesnt know. Very manja!!!!",73c2c22ca,2.0,1,158,29,1,4,5,0.8302,1
2,Meme,1,292,266,2,2,5,0,1,1,2,1,2,1,1,160,41326,81dac8544a05c9fdc6cdb84c97710631,0,Stray kitten. Very engaging and playful. Is independent and smart. Answers to her name. Can get along with other cats. But if you have bigger cats.. needs to be mindful Reason for adoption: My existing bigger cat bullies her. I have to keep her in a cage. Has been to dewormed but too small to be vaccinated. Needs to put on a bit of weight..very healthy and eats kibbles.,e994888f3,5.0,0,372,69,0,11,14,0.8089,1
2,Minnie,3,265,0,2,3,6,7,2,2,1,2,2,1,1,0,41326,bfca18736809a8c67483ea140aaf05b9,0,"I adopted a pregnant female cat (domestic long hair)late last year. She gave birth to 5 cute little kittens - 4 females & 1 male. I am letting go 3 kittens & Minnie is one of them. Due to my work commitment I'm only able to keep the Mom & a pair of kitten. Hence, looking for new home with much love for them. In summary, Minnie is litter box trained, not fussy about eating, playful & active. Interested - call/sms/whatsapp.",5b6add800,4.0,2,425,81,0,15,11,0.9524,1
2,Sam,28,292,0,1,2,0,0,3,2,2,2,3,3,1,0,41330,46534ddf27a18b5ee0c855d576c7a850,0,kucing saya excident kena langgar kereta dan saya sure tulang belakang kucing saya patah n kaki belakang dgn ekor tiada respons..blh share cara nk solve problem nie..saya tngah gelisah n sedih sangat..kalau ada siapa2 sudi tolong saya merawat kucing nie blh msj atau call saya..,47da8bc00,0.0,4,278,45,0,10,5,0.3818,0
2,Tsuki,3,265,299,2,1,2,7,1,2,1,1,2,1,1,0,41401,b31b0f9de45578d40d6484f34d8a8a5d,0,"Rescue her 2 months back. Wandering around with no mother. When first met her, she was sick, not enough nutrients, got ringworms on her ears, worm in digestive system and she got scar on her nose. But we took care of her, took her 4 times to vet, got her vaccinated twice, clear from ringworms and she's perfectly healthy and cheerful now. :) She's litter trained, ate grain free kibbles and tuna or boiled chicken. So fat now :) She's looking for permanent home and loving pet parents to adopt her. Adoption fees are free, as long as new parents willing to take care of her & spay her when she's 5 or 6 months. Please whatsapp or sms (no calls) if interested. Available to send her to any place in Klang Valley.",b869dec56,10.0,1,712,133,1,17,25,0.9902,1
2,Jack,14,260,247,1,3,7,0,1,3,2,2,2,1,1,0,41401,1112a5e33e8557701cc8a1395d0921d3,0,"Loving and loves to cuddle. Half blind since birth. I love him, but since my mom got sick, he has to be adopted :(",024bc29f1,2.0,2,114,24,0,1,7,-0.5789,1
2,Foxy,36,292,0,2,5,6,7,3,2,2,2,1,1,1,0,41326,253ffb8e460b67e342023a5563fb2e3c,0,"1) Foxy is a stray cat which I feed regularly, she was spayed July . 2) After she was spayed, she become more approachable and allow us to pat and carry her when we feed her. 3)Since she is still shy with human, adopter needs to have the patience to retrain her.",8969b314b,8.0,1,262,52,0,4,15,0.0422,1
2,Markus Swarovski,1,242,0,1,2,7,0,2,3,1,1,2,1,1,400,41326,e62135526c27156b8479420aad166317,0,"♥ Male, 6 weeks old, white with cream / brown blotches and blue eyes. Father was a Ragdoll and mother is an American Curl (given up by previous owners while pregnant). ♥ Markus is a wild child! A very playful and energetic boy. A sprinter, loves toys and exploring new things. He enjoys being carried around the house to see things or even outside, however of course he chooses when this happens (not a cuddle-cat while he's playing around). When he's tired or sleeping though - he will seek our arms and is the sweetest thing! He's a nipper and tester of everything so energetic homes or true cat-people will be his best match. ♥ He's already had his first vaccination and deworming. Not fussy about kibble or wet food and is very clever with the litter box! ***IMPORTANT: Note For Potential Adopters*** - Markus must be kept INDOORS at all times. Apartments must be cat-safe. - He's been raised since birth on a grain-free healthy diet and this must be maintained (no Whiskas, Friskies, etc). Feel free to inquire if unsure, this is for any cat's long term well being. - Neutering is COMPULSORY and we will reject anyone who doesn't fit this requirement. There are far too many homeless kittens on the streets. If you feel that you may be just the right person for this boy, please drop me a message with details about yourself and your experience with cats (via WhatsApp or email). Thank you!",0cd614218,9.0,2,1395,249,2,30,43,0.9847,1
2,Dumass,12,266,0,2,1,2,7,2,1,1,1,2,1,4,0,41326,f6588ebd0fae360763afd75b3e858518,0,Dumass is mother with 3 kittens. 3 kittens are for adoption as well finding family that is willing to adopt this whole family together,1965d2288,5.0,2,134,24,0,2,5,0.4215,1
2,Twenitu,2,266,0,1,6,7,0,2,1,1,2,2,1,1,0,41335,8529622497e6b7d7527e25d9c1377791,0,"I almost knocked down this kitten yesterday afternoon while driving a car (22-Nov-). I took it and brought this cute kitten to a nearby animal clinic to be examined right away. The doctor confirmed it was a male kitten, between the ages of two months, and after examination, the doctor confirmed it was in healthy condition. Cat flea medication was given. In good faith, our family is unable to care for this kitten because it was too small, moreover, my wife and I work on long day, while the children are in college. This kitten needs someone who can give greater attention to him. And we already have a big male cat and a rabbit. We fear we can not provide love and care to this kitten. By the way I name him ""TWENITU"", because I met him on the / :-) So, I appeal to anyone who is willing to take care of TWENITU to contact me. In the meantime, I will make sure it is in good health and the doctor advised me to bring it back to the clinic after a week for the vaccine etc. Thank you.",bb2808ff8,3.0,1,987,191,1,14,34,0.9762,1
